512,134,517
512,134,517
512,134,517
512,134,517
520,134,487
520,134,487
520,134,487
520,134,487
543,119,459
543,119,459
543,119,459
543,119,459
545,119,437
545,119,437
545,119,437
545,119,437
545,119,437
544,124,416
544,124,416
544,124,416
544,124,416
557,130,393
557,130,393
557,130,393
557,130,393
528,152,346
528,152,346
528,152,346
528,152,346
528,152,346
538,178,304
538,178,304
538,178,304
538,178,304
544,116,245
544,116,245
544,116,245
544,116,245
544,116,245
542,78,195
542,78,195
542,78,195
542,78,195
548,29,173
548,29,173
548,29,173
548,29,173
573,-27,169
573,-27,169
573,-27,169
573,-27,169
573,-27,169
551,-78,168
551,-78,168
632,-116,178
632,-116,178
632,-116,178
632,-116,178
602,-157,184
602,-157,184
602,-157,184
602,-157,184
568,-177,193
568,-177,193
568,-177,193
568,-177,193
568,-177,193
604,-198,234
604,-198,234
604,-198,234
604,-198,234
608,-180,278
608,-180,278
608,-180,278
608,-180,278
618,-167,297
618,-167,297
618,-167,297
618,-167,297
618,-167,297
611,-145,303
611,-145,303
611,-145,303
611,-145,303
611,-145,303
620,-161,324
620,-161,324
620,-161,324
620,-161,324
620,-161,324
619,-170,359
619,-170,359
619,-170,359
619,-170,359
619,-170,359
609,-195,401
609,-195,401
609,-195,401
609,-195,401
609,-195,401
609,-151,467
609,-151,467
609,-151,467
609,-151,467
609,-151,467
560,-163,515
560,-163,515
560,-163,515
560,-163,515
560,-163,515
594,-137,570
594,-137,570
594,-137,570
594,-137,570
594,-137,570
552,-121,597
552,-121,597
552,-121,597
552,-121,597
496,-107,640
496,-107,640
496,-107,640
496,-107,640
496,-107,640
484,-76,678
484,-76,678
484,-76,678
447,-8,723
447,-8,723
447,-8,723
447,-8,723
447,-8,723
392,64,727
392,64,727
334,129,750
334,129,750
334,129,750
334,129,750
334,129,750
249,229,784
249,229,784
249,229,784
249,229,784
249,229,784
117,265,774
117,265,774
117,265,774
117,265,774
117,265,774
35,294,738
35,294,738
35,294,738
-47,327,755
-47,327,755
-47,327,755
-47,327,755
-47,327,755
-87,351,714
-87,351,714
-87,351,714
-87,351,714
-164,336,677
-164,336,677
-164,336,677
-164,336,677
-257,322,673
-257,322,673
-257,322,673
-257,322,673
-322,277,635
-322,277,635
-322,277,635
-322,277,635
-394,212,610
-394,212,610
-394,212,610
-394,212,610
-394,212,610
-418,181,587
-418,181,587
-418,181,587
-418,181,587
-461,125,620
-461,125,620
-461,125,620
-486,105,569
-486,105,569
-486,105,569
-486,105,569
-512,50,535
-512,50,535
-512,50,535
-512,50,535
-528,2,505
-528,2,505
-528,2,505
-528,2,505
-528,2,505
-529,-37,447
-529,-37,447
-529,-37,447
-529,-37,447
-547,-81,431
-547,-81,431
-547,-81,431
-547,-81,431
-547,-81,431
-564,-116,402
-564,-116,402
-564,-116,402
-564,-116,402
-556,-156,409
-556,-156,409
-556,-156,409
-546,-182,392
-546,-182,392
-546,-182,392
-546,-182,392
-562,-160,370
-562,-160,370
-562,-160,370
-562,-160,370
-562,-160,370
-528,-158,276
-528,-158,276
-528,-158,276
-528,-158,276
-528,-158,276
-501,-163,222
-501,-163,222
-501,-163,222
-501,-185,221
-501,-185,221
-501,-185,221
-501,-185,221
-527,-198,225
-527,-198,225
-527,-198,225
-527,-198,225
-527,-198,225
-513,-207,211
-513,-207,211
-513,-207,211
-513,-207,211
-499,-174,173
-499,-174,173
-499,-174,173
-499,-174,173
-499,-174,173
-482,-148,139
-482,-148,139
-482,-148,139
-482,-148,139
-482,-148,139
-457,-134,124
-457,-134,124
-457,-134,124
-479,-97,126
-479,-97,126
-479,-97,126
-479,-97,126
-479,-97,126
-448,3,135
-448,3,135
-448,3,135
-448,3,135
-472,53,157
-472,53,157
-472,53,157
-472,53,157
-459,88,182
-459,88,182
-459,88,182
-459,88,182
-451,144,162
-451,144,162
-451,144,162
-451,144,162
-451,144,162
-424,94,122
-424,94,122
-424,94,122
-424,94,122
-427,95,119
-427,95,119
-427,95,119
-427,95,119
-427,95,119
-417,115,124
-417,115,124
-417,115,124
-417,115,124
-405,161,127
-405,161,127
-405,161,127
-405,161,127
-368,171,116
-368,171,116
-368,171,116
-368,171,116
-376,200,111
-376,200,111
-376,200,111
-376,200,111
-376,200,111
-336,218,113
-336,218,113
-336,218,113
-336,218,113
-324,238,117
-324,238,117
-324,238,117
-324,238,117
-324,238,117
-324,238,117
-324,238,117
-324,238,117
-324,238,117
-300,284,145
-300,284,145
-300,284,145
-300,284,145
-321,307,179
-321,307,179
-321,307,179
-321,307,179
-339,328,215
-339,328,215
-339,328,215
-339,328,215
-345,345,259
-345,345,259
-345,345,259
-345,345,259
-329,367,336
-329,367,336
-329,367,336
-329,367,336
-329,367,336
-321,364,440
-321,364,440
-321,364,440
-321,364,440
-352,326,568
-352,326,568
-352,326,568
-352,326,568
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-348,286,629
-329,213,702
-329,213,702
-329,213,702
-329,213,702
-308,159,734
-308,159,734
-308,159,734
-308,159,734
-305,151,773
-305,151,773
-305,151,773
-305,151,773
-305,151,773
-294,102,773
-294,102,773
-294,102,773
-294,102,773
-324,19,786
-324,19,786
-324,19,786
-324,19,786
-352,-12,819
-352,-12,819
-352,-12,819
-352,-12,819
-289,-46,823
-289,-46,823
-289,-46,823
-289,-46,823
-289,-46,823
-248,-61,842
-248,-61,842
-248,-61,842
-248,-61,842
-160,-61,832
-160,-61,832
-160,-61,832
-160,-61,832
-160,-61,832
-160,-61,832
-160,-36,870
-160,-36,870
-160,-36,870
-163,67,871
-163,67,871
-163,67,871
-163,67,871
-194,110,842
-194,110,842
-194,110,842
-194,110,842
-194,110,842
-235,149,783
-235,149,783
-235,149,783
-235,149,783
-235,216,769
-235,216,769
-235,216,769
-235,216,769
-225,239,746
-225,239,746
-225,239,746
-225,239,746
-225,239,746
-225,260,731
-225,260,731
-225,260,731
-225,260,731
-256,264,715
-256,264,715
-256,264,715
-256,264,715
-257,256,706
-257,256,706
-257,256,706
-257,256,706
-291,261,686
-291,261,686
-291,261,686
-291,261,686
-291,261,686
-312,268,657
-312,268,657
-312,268,657
-312,268,657
-324,297,661
-324,297,661
-324,297,661
-324,297,661
-324,297,661
-360,243,643
-360,243,643
-360,243,643
-353,224,653
-353,224,653
-353,224,653
-353,224,653
-353,241,647
-353,241,647
-353,241,647
-353,241,647
-353,241,647
-385,215,670
-385,215,670
-385,215,670
-385,215,670
-372,190,657
-372,190,657
-372,190,657
-372,190,657
-372,190,657
-385,181,647
-385,181,647
-385,181,647
-385,181,647
-402,226,591
-402,226,591
-402,226,591
-402,226,591
-360,312,527
-360,312,527
-360,312,527
-360,312,527
-338,356,485
-338,356,485
-338,356,485
-338,356,485
-338,356,485
-280,401,438
-280,401,438
-280,401,438
-280,401,438
-284,412,426
-284,412,426
-284,412,426
-284,412,426
-226,427,383
-226,427,383
-226,427,383
-226,427,383
-236,436,382
-236,436,382
-236,436,382
-236,436,382
-211,441,371
-211,441,371
-211,441,371
-211,441,371
-144,452,309
-144,452,309
-144,452,309
-144,452,309
-144,452,309
-120,452,261
-120,452,261
-120,452,261
-120,452,261
-105,466,234
-105,466,234
-105,466,234
-105,466,234
-76,446,230
-76,446,230
-76,446,230
-76,446,230
-36,455,210
-36,455,210
-36,455,210
-36,455,210
19,435,179
19,435,179
19,435,179
19,435,179
43,439,174
43,439,174
43,439,174
43,439,174
43,439,174
77,426,167
77,426,167
77,426,167
77,426,167
123,432,181
123,432,181
123,432,181
123,432,181
123,432,181
160,423,180
160,423,180
160,423,180
160,423,180
160,423,180
203,392,216
203,392,216
203,392,216
203,392,216
257,412,196
257,412,196
257,412,196
257,412,196
257,412,196
238,401,217
238,401,217
238,401,217
238,401,217
238,401,217
280,452,246
280,452,246
280,452,246
296,399,260
296,399,260
296,399,260
296,399,260
317,381,277
317,381,277
317,381,277
317,381,277
317,381,277
337,377,290
337,377,290
337,377,290
337,377,290
352,353,277
352,353,277
352,353,277
352,353,277
384,364,297
384,364,297
384,364,297
384,364,297
384,364,297
356,350,301
356,350,301
356,350,301
356,350,301
354,356,303
354,356,303
354,356,303
354,356,303
373,354,308
373,354,308
373,354,308
373,354,308
373,354,308
358,379,322
358,379,322
358,379,322
358,379,322
355,421,352
355,421,352
355,421,352
355,421,352
321,386,447
321,386,447
321,386,447
321,386,447
321,386,447
284,378,493
284,378,493
284,378,493
284,378,493
264,414,494
264,414,494
264,414,494
264,414,494
264,414,494
252,409,501
252,409,501
252,409,501
252,409,501
258,409,523
258,409,523
258,409,523
249,412,495
249,412,495
249,412,495
249,412,495
249,412,495
248,422,416
248,422,416
248,422,416
248,422,416
248,422,416
278,399,366
278,399,366
278,399,366
278,399,366
248,422,404
248,422,404
248,422,404
248,422,404
248,422,404
231,431,408
231,431,408
231,431,408
231,431,408
231,431,408
221,437,407
221,437,407
221,437,407
221,448,448
221,448,448
221,448,448
221,448,448
197,439,460
197,439,460
197,439,460
197,439,460
197,439,460
198,431,494
198,431,494
198,431,494
198,431,494
195,418,555
195,418,555
195,418,555
195,418,555
195,418,555
111,388,648
111,388,648
111,388,648
111,388,648
111,388,648
70,321,727
70,321,727
70,321,727
70,321,727
70,321,727
57,243,798
57,243,798
57,243,798
57,243,798
48,203,814
48,203,814
48,203,814
48,203,814
48,203,814
69,152,866
69,152,866
69,152,866
69,152,866
104,70,898
104,70,898
104,70,898
104,70,898
104,70,898
79,-33,864
79,-33,864
79,-33,864
79,-33,864
79,-33,864
56,-144,919
56,-144,919
54,-247,911
54,-247,911
76,-339,828
76,-339,828
76,-339,828
76,-339,828
76,-339,828
102,-501,815
102,-501,815
102,-501,815
111,-538,756
111,-538,756
111,-538,756
111,-538,756
111,-538,756
125,-601,706
125,-601,706
125,-601,706
125,-601,706
125,-601,706
107,-629,645
107,-629,645
107,-629,645
107,-629,645
55,-651,609
55,-651,609
55,-651,609
55,-651,609
55,-651,609
10,-703,555
10,-703,555
10,-703,555
10,-703,555
10,-703,555
-93,-701,481
-93,-701,481
-93,-701,481
-93,-701,481
-125,-710,502
-125,-710,502
-125,-710,502
-125,-710,502
-108,-686,517
-108,-686,517
-108,-686,517
-108,-686,517
-97,-693,490
-97,-693,490
-97,-693,490
-18,-695,482
-18,-695,482
-18,-695,482
-18,-695,482
-18,-695,482
11,-697,490
11,-697,490
11,-697,490
11,-697,490
11,-697,490
39,-699,479
39,-699,479
39,-699,479
39,-699,479
39,-699,479
39,-699,479
39,-699,479
39,-699,479
39,-699,479
50,-716,442
50,-716,442
50,-716,442
50,-716,442
-26,-723,415
-26,-723,415
-26,-723,415
-26,-723,415
-26,-723,415
-82,-713,391
-82,-713,391
-82,-713,391
-82,-713,391
-144,-697,364
-144,-697,364
-144,-697,364
-144,-697,364
-144,-697,364
-156,-697,356
-156,-697,356
-156,-697,356
-156,-697,356
-129,-687,355
-129,-687,355
-129,-687,355
-129,-687,355
-129,-687,355
-84,-716,344
-84,-716,344
-84,-716,344
-66,-697,367
-66,-697,367
-66,-697,367
-66,-697,367
-57,-698,374
-57,-698,374
-57,-698,374
-57,-698,374
2,-687,378
2,-687,378
2,-687,378
2,-687,378
2,-687,378
45,-723,380
45,-723,380
45,-723,380
79,-733,388
79,-733,388
79,-733,388
79,-733,388
79,-733,388
85,-702,402
85,-702,402
85,-702,402
85,-702,402
118,-725,414
118,-725,414
118,-725,414
118,-725,414
118,-725,414
109,-734,423
109,-734,423
109,-734,423
109,-734,423
109,-734,423
123,-728,436
123,-728,436
123,-728,436
123,-728,436
144,-696,461
144,-696,461
144,-696,461
144,-696,461
156,-711,449
156,-711,449
156,-711,449
156,-711,449
156,-711,449
221,-694,411
221,-694,411
221,-694,411
221,-694,411
221,-694,411
184,-719,399
184,-719,399
184,-719,399
218,-706,340
218,-706,340
218,-706,340
218,-706,340
218,-706,340
193,-692,279
193,-692,279
193,-692,279
193,-692,279
209,-683,260
209,-683,260
229,-678,244
229,-678,244
229,-678,244
229,-678,244
229,-678,244
203,-681,220
203,-681,220
203,-681,220
203,-681,220
194,-686,212
194,-686,212
194,-686,212
194,-686,212
192,-665,209
192,-665,209
192,-665,209
192,-665,209
192,-665,209
171,-691,220
171,-691,220
171,-691,220
171,-691,220
171,-691,220
167,-683,232
167,-683,232
167,-683,232
161,-697,238
161,-697,238
161,-697,238
161,-697,238
161,-697,238
184,-686,265
184,-686,265
184,-686,265
184,-686,265
171,-695,251
171,-695,251
171,-695,251
171,-695,251
171,-695,251
174,-708,223
174,-708,223
174,-708,223
174,-708,223
174,-708,223
176,-674,191
176,-674,191
176,-674,191
176,-674,191
161,-661,163
161,-661,163
161,-661,163
161,-661,163
120,-628,121
120,-628,121
120,-628,121
120,-628,121
120,-628,121
79,-636,99
79,-636,99
79,-636,99
79,-636,99
79,-636,99
52,-624,112
52,-624,112
52,-624,112
34,-639,94
34,-639,94
34,-639,94
34,-639,94
-26,-579,80
-26,-579,80
-26,-579,80
-57,-623,123
-57,-623,123
-57,-623,123
-94,-621,135
-94,-621,135
-94,-621,135
-94,-621,135
-94,-621,135
-120,-604,134
-120,-604,134
-120,-604,134
-99,-647,153
-99,-647,153
-99,-647,153
-99,-647,153
-119,-625,164
-119,-625,164
-119,-625,164
-151,-620,170
-151,-620,170
-151,-620,170
-180,-636,192
-180,-636,192
-180,-636,192
-180,-636,192
-205,-648,218
-205,-648,218
-205,-648,218
-205,-648,218
-205,-648,218
-218,-624,251
-218,-624,251
-218,-624,251
-218,-624,251
-218,-624,251
-225,-630,208
-225,-630,208
-225,-630,208
-225,-630,208
-225,-630,208
-228,-618,219
-228,-618,219
-228,-618,219
-228,-618,219
-228,-618,219
-226,-608,231
-226,-608,231
-226,-608,231
-226,-608,231
-226,-608,231
-249,-617,235
-249,-617,235
-249,-617,235
-249,-594,214
-249,-594,214
-249,-594,214
-249,-594,214
-249,-594,214
-220,-616,207
-220,-616,207
-204,-632,207
-204,-632,207
-204,-632,207
-230,-583,200
-230,-583,200
-230,-583,200
-230,-583,200
-230,-583,200
-195,-637,261
-195,-637,261
-195,-637,261
-195,-637,261
-208,-658,374
-208,-658,374
-208,-658,374
-208,-658,374
-208,-658,374
-208,-668,457
-208,-668,457
-208,-668,457
-208,-668,457
-208,-668,457
-153,-670,516
-153,-670,516
-153,-670,516
-153,-670,516
-112,-680,548
-112,-680,548
-112,-680,548
-112,-680,548
-93,-670,576
-93,-670,576
-93,-670,576
-93,-670,576
-93,-670,576
-62,-651,611
-62,-651,611
-62,-651,611
-62,-651,611
-30,-653,632
-30,-653,632
-30,-653,632
-30,-653,632
21,-623,657
21,-623,657
21,-623,657
21,-623,657
32,-614,689
32,-614,689
32,-614,689
32,-614,689
32,-614,689
62,-600,700
62,-600,700
62,-600,700
62,-600,700
83,-588,719
83,-588,719
83,-588,719
83,-588,719
111,-527,774
111,-527,774
111,-527,774
111,-527,774
111,-527,774
149,-494,781
149,-494,781
149,-494,781
149,-494,781
149,-494,781
163,-444,800
163,-444,800
163,-444,800
163,-444,800
243,-369,814
243,-369,814
243,-369,814
243,-369,814
243,-369,814
243,-369,814
243,-369,814
243,-369,814
243,-369,814
243,-369,814
183,-241,888
183,-241,888
183,-241,888
183,-241,888
183,-241,888
206,-178,866
206,-178,866
206,-178,866
206,-178,866
162,-157,878
162,-157,878
162,-157,878
162,-157,878
119,-131,909
119,-131,909
119,-131,909
119,-131,909
119,-131,909
55,-152,894
55,-152,894
55,-152,894
55,-152,894
-1,-138,911
-1,-138,911
-1,-138,911
-1,-138,911
-48,-138,914
-48,-138,914
-48,-138,914
-48,-138,914
-48,-138,914
-107,-174,905
-107,-174,905
-107,-174,905
-107,-174,905
-124,-210,895
-124,-210,895
-124,-210,895
-124,-210,895
-142,-257,826
-142,-257,826
-142,-257,826
-142,-257,826
-142,-257,826
-164,-306,820
-164,-306,820
-164,-306,820
-164,-306,820
-154,-363,829
-154,-363,829
-154,-363,829
-154,-363,829
-140,-414,811
-140,-414,811
-140,-414,811
-140,-414,811
-140,-414,811
-85,-440,766
-85,-440,766
-85,-440,766
-85,-440,766
-57,-500,782
-57,-500,782
-57,-500,782
-57,-500,782
2,-506,773
2,-506,773
2,-506,773
2,-506,773
2,-506,773
83,-557,745
83,-557,745
83,-557,745
83,-557,745
181,-537,712
181,-537,712
181,-537,712
181,-537,712
197,-592,677
197,-592,677
197,-592,677
197,-592,677
197,-592,677
246,-586,615
246,-586,615
246,-586,615
246,-586,615
246,-586,615
245,-657,548
245,-657,548
245,-657,548
245,-657,548
276,-664,499
276,-664,499
276,-664,499
276,-664,499
276,-664,499
327,-660,453
327,-660,453
327,-660,453
327,-660,453
362,-613,443
362,-613,443
362,-613,443
362,-613,443
415,-569,412
415,-569,412
415,-569,412
509,-520,409
509,-520,409
509,-520,409
509,-520,409
509,-520,409
498,-493,427
498,-493,427
498,-493,427
498,-493,427
543,-412,454
543,-412,454
543,-412,454
543,-412,454
543,-412,454
546,-378,451
546,-378,451
546,-378,451
546,-378,451
600,-291,465
600,-291,465
600,-291,465
600,-291,465
660,-203,446
660,-203,446
660,-203,446
660,-203,446
660,-203,446
592,-127,448
592,-127,448
592,-127,448
592,-127,448
615,-62,415
615,-62,415
615,-62,415
615,-62,415
596,-18,346
596,-18,346
596,-18,346
596,-18,346
596,-18,346
636,24,293
636,24,293
636,24,293
636,24,293
570,62,256
570,62,256
570,62,256
570,62,256
570,62,256
541,126,201
541,126,201
541,126,201
541,126,201
541,126,201
482,139,166
482,139,166
482,139,166
482,139,166
430,253,126
430,253,126
430,253,126
430,253,126
335,321,109
335,321,109
335,321,109
335,321,109
260,334,118
260,334,118
260,334,118
260,334,118
205,350,97
205,350,97
205,350,97
205,350,97
148,339,61
148,339,61
148,339,61
148,339,61
120,321,37
120,321,37
120,321,37
120,321,37
120,321,37
-18,332,43
-18,332,43
-18,332,43
-51,317,27
-51,317,27
-51,317,27
-51,317,27
-51,317,27
-45,287,13
-45,287,13
-45,287,13
-45,287,13
-45,287,13
-55,283,5
-55,283,5
-55,283,5
-55,283,5
-140,247,-5
-140,247,-5
-140,247,-5
-140,247,-5
-140,247,-5
-140,247,-5
-170,223,7
-170,223,7
-170,223,7
-170,223,7
-170,223,7
-243,207,30
-243,207,30
-243,207,30
-243,207,30
-243,207,30
-243,207,30
-287,189,51
-287,189,51
-287,189,51
-287,189,51
-287,189,51
-287,189,51
-368,139,95
-368,139,95
-368,139,95
-368,139,95
-368,139,95
-441,86,139
-441,86,139
-441,86,139
-441,86,139
-441,86,139
-500,11,201
-500,11,201
-500,11,201
-500,11,201
-500,11,201
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-543,-44,261
-540,-80,421
-540,-80,421
-540,-80,421
-540,-80,421
-540,-80,421
-531,-108,481
-531,-108,481
-531,-108,481
-531,-108,481
-531,-108,481
-520,-137,516
-520,-137,516
-520,-137,516
-520,-137,516
-494,-161,601
-494,-161,601
-494,-161,601
-494,-161,601
-494,-161,601
-432,-225,666
-432,-225,666
-432,-225,666
-432,-225,666
-421,-237,739
-421,-237,739
-421,-237,739
-421,-237,739
-393,-228,764
-393,-228,764
-393,-228,764
-393,-228,764
-393,-228,764
-393,-228,764
-288,-219,804
-288,-219,804
-288,-219,804
-288,-219,804
-220,-194,845
-220,-194,845
-220,-194,845
-220,-194,845
-132,-163,852
-132,-163,852
-132,-163,852
-128,-146,874
-128,-146,874
-128,-146,874
-128,-146,874
-70,-102,900
-70,-102,900
-70,-102,900
-70,-102,900
72,-65,861
72,-65,861
72,-65,861
72,-65,861
72,-65,861
102,-56,876
102,-56,876
102,-56,876
102,-56,876
168,-42,860
168,-42,860
168,-42,860
168,-42,860
168,-42,860
216,-41,854
216,-41,854
216,-41,854
216,-41,854
280,-15,832
280,-15,832
280,-15,832
280,-15,832
280,-15,832
368,17,768
368,17,768
368,17,768
368,17,768
431,53,681
431,53,681
431,53,681
431,53,681
431,53,681
456,70,652
456,70,652
456,70,652
456,70,652
456,70,652
465,95,612
465,95,612
465,95,612
496,115,579
496,115,579
496,115,579
496,115,579
496,115,579
512,114,546
512,114,546
512,114,546
512,114,546
528,85,545
528,85,545
528,85,545
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
560,43,520
655,-78,430
655,-78,430
655,-78,430
655,-78,430
680,-121,365
680,-121,365
680,-121,365
680,-121,365
612,-156,299
612,-156,299
612,-156,299
612,-156,299
612,-156,299
588,-168,210
588,-168,210
588,-168,210
547,-157,165
547,-157,165
547,-157,165
547,-157,165
547,-157,165
545,-119,150
545,-119,150
545,-119,150
545,-119,150
556,-78,119
556,-78,119
556,-78,119
556,-78,119
556,-78,119
496,-79,74
496,-79,74
496,-79,74
496,-79,74
512,-74,32
512,-74,32
512,-74,32
512,-74,32
512,-74,32
499,-59,3
499,-59,3
499,-59,3
499,-59,3
398,-27,-26
398,-27,-26
398,-27,-26
398,-27,-26
341,-5,-58
341,-5,-58
341,-5,-58
341,-5,-58
341,-5,-58
280,3,-89
280,3,-89
280,3,-89
221,25,-101
221,25,-101
221,25,-101
221,25,-101
221,25,-101
231,2,-103
231,2,-103
231,2,-103
231,2,-103
192,-1,-113
192,-1,-113
192,-1,-113
192,-1,-113
167,-17,-122
167,-17,-122
167,-17,-122
167,-17,-122
152,-37,-132
152,-37,-132
152,-37,-132
152,-37,-132
152,-37,-132
136,-53,-138
136,-53,-138
136,-53,-138
106,-47,-138
106,-47,-138
106,-47,-138
106,-47,-138
106,-47,-138
99,-38,-137
99,-38,-137
99,-38,-137
99,-38,-137
63,-34,-136
63,-34,-136
63,-34,-136
63,-34,-136
17,-27,-135
17,-27,-135
17,-27,-135
17,-27,-135
17,-27,-135
-11,-21,-132
-11,-21,-132
-11,-21,-132
-11,-21,-132
-27,-9,-120
-27,-9,-120
-27,-9,-120
-27,-9,-120
-27,-9,-120
-51,-6,-124
-51,-6,-124
-51,-6,-124
-51,-6,-124
-70,14,-122
-70,14,-122
-70,14,-122
-70,14,-122
-53,10,-113
-53,10,-113
-53,10,-113
-53,10,-113
-54,18,-111
-54,18,-111
-54,18,-111
-54,18,-111
-54,18,-111
-105,-6,-113
-105,-6,-113
-105,-6,-113
-105,-6,-113
-113,3,-110
-113,3,-110
-113,3,-110
-113,3,-110
-113,3,-110
-134,16,-101
-134,16,-101
-134,16,-101
-134,16,-101
-167,40,-82
-167,40,-82
-167,40,-82
-167,40,-82
-167,40,-82
-167,40,-82
-198,61,-65
-198,61,-65
-198,61,-65
-192,93,-47
-192,93,-47
-192,93,-47
-192,93,-47
-192,93,-47
-242,138,-30
-242,138,-30
-242,138,-30
-242,138,-30
-242,138,-30
-242,138,-30
-236,122,-17
-236,122,-17
-236,122,-17
-236,122,-17
-236,122,-17
-236,122,-17
-271,143,20
-271,143,20
-271,143,20
-271,143,20
-271,143,20
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-347,156,65
-372,181,131
-372,181,131
-372,181,131
-372,181,131
-419,199,162
-419,199,162
-419,199,162
-419,199,162
-419,199,162
-424,206,179
-424,206,179
-424,206,179
-424,206,179
-419,207,220
-419,207,220
-419,207,220
-419,207,220
-419,207,220
-449,208,260
-449,208,260
-449,208,260
-449,208,260
-441,201,296
-441,201,296
-441,201,296
-441,201,296
-441,201,296
-449,214,340
-449,214,340
-449,214,340
-449,214,340
-472,220,386
-472,220,386
-472,220,386
-472,220,386
-446,214,417
-446,214,417
-446,214,417
-463,216,454
-463,216,454
-463,216,454
-463,216,454
-463,216,454
-456,265,479
-456,265,479
-456,265,479
-456,265,479
-457,236,505
-457,236,505
-457,236,505
-457,236,505
-418,236,535
-418,236,535
-418,236,535
-418,236,535
-418,236,535
-423,237,555
-423,237,555
-423,237,555
-423,237,555
-423,237,555
-400,222,591
-400,222,591
-400,222,591
-400,222,591
-402,215,607
-402,215,607
-402,215,607
-402,215,607
-390,202,598
-390,202,598
-390,202,598
-390,202,598
-390,202,598
-390,202,598
-400,162,632
-400,162,632
-400,162,632
-392,162,672
-392,162,672
-392,162,672
-392,162,672
-392,162,672
-358,140,689
-358,140,689
-358,140,689
-345,105,736
-345,105,736
-345,105,736
-345,105,736
-331,99,764
-331,99,764
-331,99,764
-331,99,764
-331,99,764
-287,98,754
-287,98,754
-287,98,754
-287,98,754
-287,98,754
-292,80,767
-292,80,767
-292,80,767
-276,87,828
-276,87,828
-276,87,828
-276,87,828
-276,87,828
-228,74,817
-228,74,817
-228,74,817
-228,74,817
-228,74,817
-223,76,817
-223,76,817
-223,76,817
-204,109,844
-204,109,844
-204,109,844
-204,109,844
-204,109,844
-180,106,850
-180,106,850
-180,106,850
-180,106,850
-180,106,850
-156,74,848
-156,74,848
-156,74,848
-105,63,860
-105,63,860
-105,63,860
-105,63,860
-105,63,860
-119,62,864
-119,62,864
-119,62,864
-119,62,864
-92,45,841
-92,45,841
-92,45,841
-92,45,841
-73,56,870
-73,56,870
-73,56,870
-73,56,870
-52,55,871
-52,55,871
-52,55,871
-52,55,871
-28,81,885
-28,81,885
-28,81,885
-28,81,885
16,70,849
16,70,849
16,70,849
16,70,849
11,106,861
11,106,861
11,106,861
11,106,861
11,106,861
-2,129,854
-2,129,854
-2,129,854
-2,129,854
4,133,847
4,133,847
4,133,847
4,133,847
4,133,847
61,139,838
61,139,838
61,139,838
61,139,838
61,139,838
44,139,841
44,139,841
44,139,841
44,139,841
66,150,841
66,150,841
66,150,841
66,150,841
96,147,822
96,147,822
96,147,822
96,147,822
96,147,822
115,160,835
115,160,835
115,160,835
115,160,835
115,160,835
134,143,855
134,143,855
134,143,855
134,143,855
124,129,837
124,129,837
124,129,837
124,129,837
124,129,837
126,136,839
126,136,839
126,136,839
126,136,839
165,119,818
165,119,818
165,119,818
165,119,818
165,119,818
182,109,824
182,109,824
182,109,824
182,109,824
182,109,824
147,77,825
147,77,825
147,77,825
147,77,825
220,91,826
220,91,826
220,91,826
220,91,826
260,90,816
260,90,816
260,90,816
260,90,816
260,90,816
214,58,834
214,58,834
214,58,834
214,58,834
216,70,817
216,70,817
216,70,817
216,70,817
204,68,833
204,68,833
204,68,833
204,68,833
208,68,854
208,68,854
208,68,854
208,68,854
208,68,854
183,69,858
183,69,858
183,69,858
183,69,858
180,81,841
180,81,841
180,81,841
180,81,841
180,81,841
179,74,842
179,74,842
179,74,842
179,74,842
193,108,827
193,108,827
193,108,827
193,108,827
193,108,827
139,128,833
139,128,833
139,128,833
139,128,833
139,128,833
117,140,858
117,140,858
115,145,853
115,145,853
115,145,853
115,145,853
115,145,853
142,146,816
142,146,816
142,146,816
127,130,818
127,130,818
127,130,818
172,152,813
172,152,813
172,152,813
172,152,813
172,152,813
132,150,850
132,150,850
132,150,850
132,150,850
144,142,817
144,142,817
144,142,817
128,153,825
128,153,825
128,153,825
128,153,825
128,153,825
134,154,818
134,154,818
134,154,818
134,154,818
125,169,810
125,169,810
125,169,810
125,169,810
134,170,808
134,170,808
134,170,808
134,170,808
134,170,808
121,214,826
121,214,826
121,214,826
164,193,803
164,193,803
164,193,803
164,193,803
157,200,798
157,200,798
157,200,798
157,200,798
157,200,798
123,206,799
123,206,799
123,206,799
123,206,799
123,206,799
114,211,798
114,211,798
114,211,798
114,211,798
158,208,799
158,208,799
158,208,799
158,208,799
159,216,798
159,216,798
159,216,798
159,216,798
155,217,796
155,217,796
155,217,796
155,217,796
155,217,796
123,214,799
123,214,799
123,214,799
123,214,799
121,245,805
121,245,805
121,245,805
121,245,805
121,245,805
103,212,799
103,212,799
103,212,799
103,212,799
113,203,803
113,203,803
113,203,803
113,203,803
